datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered
12-02-2012 22:00,1,0,0,1,5.74,7.575,43,11.0014,0,28
12-02-2012 23:00,1,0,0,1,5.74,6.82,43,15.0013,0,23
13-02-2012 00:00,1,0,1,1,5.74,6.82,46,15.0013,0,9
13-02-2012 01:00,1,0,1,1,4.92,6.06,50,15.0013,0,6
13-02-2012 02:00,1,0,1,1,5.74,6.82,46,12.998,0,4
13-02-2012 03:00,1,0,1,1,4.92,7.575,54,7.0015,0,1
13-02-2012 04:00,1,0,1,1,4.92,8.335,54,6.0032,0,2
13-02-2012 05:00,1,0,1,1,4.1,6.06,58,8.9981,0,17
13-02-2012 06:00,1,0,1,1,4.1,5.305,54,15.0013,1,71
13-02-2012 07:00,1,0,1,1,4.1,5.305,54,12.998,1,194
13-02-2012 08:00,1,0,1,1,4.1,6.06,54,8.9981,4,413
13-02-2012 09:00,1,0,1,1,4.92,6.82,50,12.998,7,198
13-02-2012 10:00,1,0,1,1,5.74,7.575,50,8.9981,1,70
13-02-2012 11:00,1,0,1,1,9.02,11.365,37,12.998,5,85
13-02-2012 12:00,1,0,1,1,11.48,12.88,28,22.0028,7,111
13-02-2012 13:00,1,0,1,1,13.12,15.15,22,15.0013,11,129
13-02-2012 14:00,1,0,1,1,13.94,17.425,23,7.0015,10,125
13-02-2012 15:00,1,0,1,1,14.76,17.425,27,8.9981,10,145
13-02-2012 16:00,1,0,1,1,14.76,17.425,23,12.998,5,206
13-02-2012 17:00,1,0,1,1,14.76,17.425,23,12.998,8,399
13-02-2012 18:00,1,0,1,1,13.94,15.91,25,16.9979,6,399
13-02-2012 19:00,1,0,1,1,13.94,16.665,25,8.9981,7,256
13-02-2012 20:00,1,0,1,1,12.3,15.15,42,11.0014,4,210
13-02-2012 21:00,1,0,1,1,11.48,14.395,45,8.9981,2,145
13-02-2012 22:00,1,0,1,1,10.66,13.635,56,7.0015,3,99
13-02-2012 23:00,1,0,1,1,11.48,15.91,41,0,2,34
14-02-2012 00:00,1,0,1,2,10.66,15.15,60,0,0,14
14-02-2012 01:00,1,0,1,2,10.66,15.15,56,0,0,6
14-02-2012 02:00,1,0,1,2,11.48,15.91,41,0,0,3
14-02-2012 03:00,1,0,1,2,10.66,15.15,52,0,0,3
14-02-2012 04:00,1,0,1,2,10.66,13.635,65,7.0015,0,2
14-02-2012 05:00,1,0,1,2,10.66,13.635,65,7.0015,2,20
14-02-2012 06:00,1,0,1,2,10.66,15.15,56,0,1,89
14-02-2012 07:00,1,0,1,2,9.84,12.88,60,6.0032,4,276
14-02-2012 08:00,1,0,1,2,9.84,14.395,70,0,3,510
14-02-2012 09:00,1,0,1,2,10.66,14.395,56,6.0032,6,256
14-02-2012 10:00,1,0,1,2,10.66,13.635,60,8.9981,8,90
14-02-2012 11:00,1,0,1,2,12.3,15.15,45,11.0014,5,107
14-02-2012 12:00,1,0,1,2,12.3,14.395,52,15.0013,10,162
14-02-2012 13:00,1,0,1,2,14.76,16.665,40,16.9979,6,167
14-02-2012 14:00,1,0,1,1,16.4,20.455,40,15.0013,13,111
14-02-2012 15:00,1,0,1,2,17.22,21.21,38,30.0026,7,138
14-02-2012 16:00,1,0,1,1,17.22,21.21,35,19.9995,15,251
14-02-2012 17:00,1,0,1,1,17.22,21.21,38,23.9994,19,504
14-02-2012 18:00,1,0,1,2,15.58,19.695,46,19.9995,8,398
14-02-2012 19:00,1,0,1,2,14.76,17.425,50,11.0014,11,270
14-02-2012 20:00,1,0,1,2,15.58,19.695,46,8.9981,6,178
14-02-2012 21:00,1,0,1,2,14.76,18.18,50,7.0015,4,105
14-02-2012 22:00,1,0,1,2,14.76,18.18,50,7.0015,5,72
14-02-2012 23:00,1,0,1,2,14.76,18.18,50,6.0032,2,55
15-02-2012 00:00,1,0,1,1,13.12,17.425,57,0,0,22
15-02-2012 01:00,1,0,1,1,13.94,18.18,53,0,0,5
15-02-2012 02:00,1,0,1,1,12.3,16.665,61,0,0,4
15-02-2012 03:00,1,0,1,1,11.48,15.91,75,0,0,3
15-02-2012 04:00,1,0,1,1,11.48,14.395,70,7.0015,0,1
15-02-2012 05:00,1,0,1,1,11.48,14.395,70,7.0015,0,25
15-02-2012 06:00,1,0,1,1,12.3,15.15,61,8.9981,3,92
15-02-2012 07:00,1,0,1,2,12.3,14.395,65,12.998,3,318
15-02-2012 08:00,1,0,1,1,13.12,14.395,61,23.9994,7,508
15-02-2012 09:00,1,0,1,1,13.12,15.15,61,22.0028,5,226
15-02-2012 10:00,1,0,1,1,13.94,15.15,57,19.9995,12,108
15-02-2012 11:00,1,0,1,1,14.76,16.665,53,19.0012,13,125
15-02-2012 12:00,1,0,1,1,15.58,19.695,46,26.0027,11,152
15-02-2012 13:00,1,0,1,1,16.4,20.455,43,19.0012,11,159
15-02-2012 14:00,1,0,1,1,17.22,21.21,41,23.9994,6,128
15-02-2012 15:00,1,0,1,1,17.22,21.21,41,15.0013,7,164
15-02-2012 16:00,1,0,1,1,17.22,21.21,38,12.998,9,222
15-02-2012 17:00,1,0,1,1,17.22,21.21,38,12.998,17,470
15-02-2012 18:00,1,0,1,1,16.4,20.455,40,15.0013,9,459
15-02-2012 19:00,1,0,1,1,15.58,19.695,43,11.0014,9,302
15-02-2012 20:00,1,0,1,1,14.76,17.425,46,11.0014,4,207
15-02-2012 21:00,1,0,1,1,13.94,16.665,53,11.0014,8,170
15-02-2012 22:00,1,0,1,1,13.94,17.425,49,7.0015,3,104
15-02-2012 23:00,1,0,1,1,13.94,17.425,53,6.0032,4,54
16-02-2012 00:00,1,0,1,2,12.3,15.15,70,8.9981,1,22
16-02-2012 01:00,1,0,1,2,12.3,16.665,70,0,0,5
16-02-2012 02:00,1,0,1,2,12.3,15.91,70,6.0032,1,6
16-02-2012 03:00,1,0,1,2,12.3,16.665,61,0,0,1
16-02-2012 04:00,1,0,1,3,12.3,15.91,70,6.0032,0,3
16-02-2012 05:00,1,0,1,2,12.3,16.665,70,0,0,20
16-02-2012 06:00,1,0,1,2,12.3,15.91,70,6.0032,4,83
16-02-2012 07:00,1,0,1,2,12.3,15.15,70,8.9981,3,285
16-02-2012 08:00,1,0,1,2,12.3,15.91,70,6.0032,9,489
16-02-2012 09:00,1,0,1,2,12.3,15.15,70,11.0014,3,199
16-02-2012 10:00,1,0,1,3,13.12,16.665,70,8.9981,2,42
16-02-2012 11:00,1,0,1,3,13.12,16.665,70,7.0015,2,69
16-02-2012 12:00,1,0,1,3,13.12,16.665,76,6.0032,1,44
16-02-2012 13:00,1,0,1,3,13.94,15.91,71,16.9979,2,62
16-02-2012 14:00,1,0,1,3,13.12,15.91,81,12.998,1,30
16-02-2012 15:00,1,0,1,3,13.94,18.18,76,0,3,50
16-02-2012 16:00,1,0,1,3,13.94,18.18,81,0,8,110
16-02-2012 17:00,1,0,1,3,13.94,18.18,87,0,8,281
16-02-2012 18:00,1,0,1,3,13.94,16.665,87,8.9981,8,345
16-02-2012 19:00,1,0,1,2,13.12,15.91,87,11.0014,4,254
16-02-2012 20:00,1,0,1,2,13.12,16.665,87,8.9981,5,211
16-02-2012 21:00,1,0,1,2,13.94,17.425,81,7.0015,3,142
16-02-2012 22:00,1,0,1,2,13.12,17.425,81,0,3,108
16-02-2012 23:00,1,0,1,1,13.12,16.665,81,6.0032,3,70
17-02-2012 00:00,1,0,1,2,12.3,16.665,87,0,2,32
17-02-2012 01:00,1,0,1,2,12.3,16.665,93,0,2,16
17-02-2012 02:00,1,0,1,2,12.3,15.91,93,7.0015,1,11
17-02-2012 03:00,1,0,1,2,11.48,14.395,93,7.0015,0,1
17-02-2012 04:00,1,0,1,2,11.48,13.635,93,12.998,0,1
17-02-2012 05:00,1,0,1,2,11.48,13.635,93,11.0014,0,16
17-02-2012 06:00,1,0,1,2,11.48,14.395,96,8.9981,1,70
17-02-2012 07:00,1,0,1,2,11.48,14.395,93,7.0015,4,222
17-02-2012 08:00,1,0,1,2,10.66,15.15,100,0,4,516
17-02-2012 09:00,1,0,1,2,10.66,15.15,100,0,8,275
17-02-2012 10:00,1,0,1,1,13.94,15.91,71,19.0012,13,103
17-02-2012 11:00,1,0,1,1,14.76,16.665,62,27.9993,9,133
17-02-2012 12:00,1,0,1,1,15.58,19.695,46,26.0027,21,177
17-02-2012 13:00,1,0,1,1,16.4,20.455,43,23.9994,34,171
17-02-2012 14:00,1,0,1,1,16.4,20.455,37,23.9994,33,137
17-02-2012 15:00,1,0,1,1,17.22,21.21,35,27.9993,41,180
17-02-2012 16:00,1,0,1,1,17.22,21.21,32,19.9995,56,251
17-02-2012 17:00,1,0,1,1,17.22,21.21,32,22.0028,36,429
17-02-2012 18:00,1,0,1,1,16.4,20.455,35,16.9979,15,362
17-02-2012 19:00,1,0,1,1,15.58,19.695,37,15.0013,16,266
17-02-2012 20:00,1,0,1,1,16.4,20.455,35,12.998,13,158
17-02-2012 21:00,1,0,1,1,15.58,19.695,37,12.998,15,114
17-02-2012 22:00,1,0,1,1,14.76,17.425,40,15.0013,15,92
17-02-2012 23:00,1,0,1,1,14.76,17.425,40,12.998,10,72
18-02-2012 00:00,1,0,0,1,13.94,16.665,42,11.0014,5,81
18-02-2012 01:00,1,0,0,1,13.12,15.91,49,11.0014,7,38
18-02-2012 02:00,1,0,0,1,12.3,14.395,61,16.9979,6,39
18-02-2012 03:00,1,0,0,1,11.48,14.395,65,7.0015,3,15
18-02-2012 04:00,1,0,0,1,10.66,15.15,70,0,3,4
18-02-2012 05:00,1,0,0,1,9.84,12.88,70,6.0032,0,1
18-02-2012 06:00,1,0,0,1,9.84,14.395,70,0,1,8
18-02-2012 07:00,1,0,0,1,9.84,14.395,70,0,8,33
18-02-2012 08:00,1,0,0,1,9.02,13.635,87,0,10,92
18-02-2012 09:00,1,0,0,1,9.02,12.12,80,7.0015,22,116
18-02-2012 10:00,1,0,0,1,10.66,13.635,81,7.0015,48,157
18-02-2012 11:00,1,0,0,1,13.12,16.665,57,8.9981,102,184
18-02-2012 12:00,1,0,0,1,14.76,17.425,43,12.998,128,241
18-02-2012 13:00,1,0,0,1,16.4,20.455,43,19.0012,165,219
18-02-2012 14:00,1,0,0,1,18.04,21.97,35,23.9994,183,244
18-02-2012 15:00,1,0,0,1,17.22,21.21,41,16.9979,229,270
18-02-2012 16:00,1,0,0,1,18.04,21.97,44,22.0028,186,218
18-02-2012 17:00,1,0,0,1,19.68,23.485,36,19.0012,142,222
18-02-2012 18:00,1,0,0,1,18.86,22.725,38,19.9995,70,176
18-02-2012 19:00,1,0,0,1,18.04,21.97,44,11.0014,38,150
18-02-2012 20:00,1,0,0,1,18.04,21.97,44,11.0014,25,123
18-02-2012 21:00,1,0,0,1,18.04,21.97,33,19.9995,25,89
18-02-2012 22:00,1,0,0,1,16.4,20.455,40,30.0026,17,101
18-02-2012 23:00,1,0,0,2,14.76,16.665,40,26.0027,12,62
19-02-2012 00:00,1,0,0,2,13.94,15.15,39,23.9994,9,65
19-02-2012 01:00,1,0,0,2,13.12,15.15,39,16.9979,10,62
19-02-2012 02:00,1,0,0,2,12.3,14.395,36,19.0012,3,45
19-02-2012 03:00,1,0,0,2,12.3,14.395,36,15.0013,3,12
19-02-2012 04:00,1,0,0,2,11.48,12.88,41,26.0027,0,3
19-02-2012 05:00,1,0,0,2,10.66,11.365,48,19.9995,1,1
19-02-2012 06:00,1,0,0,1,9.84,10.605,52,22.0028,0,5
19-02-2012 07:00,1,0,0,2,9.84,10.605,52,19.0012,2,12
19-02-2012 08:00,1,0,0,2,9.84,11.365,56,12.998,8,48
19-02-2012 09:00,1,0,0,2,9.84,11.365,56,16.9979,20,73
19-02-2012 10:00,1,0,0,2,10.66,12.12,52,16.9979,49,142
19-02-2012 11:00,1,0,0,2,10.66,11.365,56,22.0028,82,144
19-02-2012 12:00,1,0,0,2,11.48,13.635,52,16.9979,71,184
19-02-2012 13:00,1,0,0,1,12.3,15.15,49,11.0014,64,197
19-02-2012 14:00,1,0,0,2,13.12,15.91,45,12.998,48,189
19-02-2012 15:00,1,0,0,2,12.3,14.395,49,12.998,85,168
19-02-2012 16:00,1,0,0,2,13.12,15.15,45,19.0012,62,150
19-02-2012 17:00,1,0,0,2,12.3,14.395,49,16.9979,22,135
19-02-2012 18:00,1,0,0,2,12.3,13.635,49,22.0028,23,144
19-02-2012 19:00,1,0,0,2,12.3,14.395,52,16.9979,18,101
19-02-2012 20:00,1,0,0,2,12.3,14.395,52,19.0012,22,81
19-02-2012 21:00,1,0,0,3,10.66,12.88,65,11.0014,3,33
19-02-2012 22:00,1,0,0,3,9.84,12.88,75,6.0032,8,47
19-02-2012 23:00,1,0,0,2,9.02,11.365,93,11.0014,5,30
20-02-2012 00:00,1,1,0,2,9.84,12.88,87,6.0032,5,36
20-02-2012 01:00,1,1,0,2,9.84,12.88,87,6.0032,3,12
20-02-2012 02:00,1,1,0,2,9.84,12.88,87,6.0032,1,19
20-02-2012 03:00,1,1,0,2,9.84,11.365,81,12.998,0,8
20-02-2012 05:00,1,1,0,2,9.84,10.605,60,23.9994,0,6
20-02-2012 06:00,1,1,0,1,9.84,9.85,52,27.9993,1,9
20-02-2012 07:00,1,1,0,2,9.02,9.85,55,22.0028,2,42
20-02-2012 08:00,1,1,0,1,8.2,9.09,59,23.9994,9,111
20-02-2012 09:00,1,1,0,1,8.2,9.09,59,23.9994,12,98
20-02-2012 10:00,1,1,0,1,9.02,9.85,55,30.0026,30,113
20-02-2012 11:00,1,1,0,1,10.66,11.365,48,23.9994,45,163
20-02-2012 12:00,1,1,0,1,11.48,13.635,45,15.0013,65,216
20-02-2012 13:00,1,1,0,1,12.3,14.395,42,19.0012,66,246
20-02-2012 14:00,1,1,0,1,13.12,15.91,36,12.998,57,206
20-02-2012 15:00,1,1,0,1,13.94,15.91,34,15.0013,54,235
20-02-2012 16:00,1,1,0,1,14.76,18.94,29,7.0015,64,216
20-02-2012 17:00,1,1,0,1,15.58,19.695,27,16.9979,27,226
20-02-2012 18:00,1,1,0,1,13.94,15.91,34,15.0013,27,215
20-02-2012 19:00,1,1,0,1,13.94,15.91,34,15.0013,8,164
20-02-2012 20:00,1,1,0,1,13.94,16.665,34,12.998,9,117
20-02-2012 21:00,1,1,0,1,12.3,15.15,39,11.0014,8,90
20-02-2012 22:00,1,1,0,1,12.3,15.91,45,6.0032,9,53
20-02-2012 23:00,1,1,0,1,12.3,16.665,39,0,0,26
21-02-2012 00:00,1,0,1,1,10.66,15.15,65,0,1,11
21-02-2012 01:00,1,0,1,1,10.66,15.15,56,0,0,7
21-02-2012 02:00,1,0,1,1,9.84,14.395,60,0,0,3
21-02-2012 04:00,1,0,1,1,9.02,13.635,64,0,0,2
21-02-2012 05:00,1,0,1,1,8.2,12.88,69,0,0,15
21-02-2012 06:00,1,0,1,1,8.2,12.88,75,0,3,83
21-02-2012 07:00,1,0,1,1,9.02,13.635,64,0,6,273
21-02-2012 08:00,1,0,1,1,8.2,11.365,69,6.0032,5,459
21-02-2012 09:00,1,0,1,1,8.2,11.365,75,7.0015,6,211
21-02-2012 10:00,1,0,1,1,9.84,11.365,70,12.998,8,77
21-02-2012 11:00,1,0,1,2,10.66,12.12,70,19.0012,5,81
21-02-2012 12:00,1,0,1,2,12.3,13.635,56,26.0027,16,147
21-02-2012 13:00,1,0,1,1,13.94,15.15,49,27.9993,8,123
21-02-2012 14:00,1,0,1,2,13.12,14.395,53,26.0027,16,108
21-02-2012 15:00,1,0,1,1,13.94,15.15,49,27.9993,23,137
21-02-2012 16:00,1,0,1,1,14.76,16.665,46,27.9993,14,240
21-02-2012 17:00,1,0,1,1,15.58,19.695,40,30.0026,21,411
21-02-2012 18:00,1,0,1,1,15.58,19.695,40,30.0026,11,414
21-02-2012 19:00,1,0,1,1,14.76,16.665,46,19.9995,5,299
21-02-2012 20:00,1,0,1,1,13.94,15.91,53,16.9979,4,223
21-02-2012 21:00,1,0,1,1,13.94,16.665,61,11.0014,7,147
21-02-2012 22:00,1,0,1,2,13.94,16.665,71,12.998,3,97
21-02-2012 23:00,1,0,1,1,13.12,15.15,66,15.0013,1,46
22-02-2012 00:00,1,0,1,1,13.12,15.15,66,15.0013,5,19
22-02-2012 01:00,1,0,1,1,13.12,16.665,70,8.9981,3,4
22-02-2012 02:00,1,0,1,1,13.94,15.91,66,19.0012,1,5
22-02-2012 03:00,1,0,1,2,13.94,15.91,71,15.0013,1,3
22-02-2012 04:00,1,0,1,1,13.94,16.665,71,11.0014,0,2
22-02-2012 05:00,1,0,1,1,13.12,16.665,70,7.0015,1,29
22-02-2012 06:00,1,0,1,1,13.12,15.91,76,11.0014,5,85
22-02-2012 07:00,1,0,1,1,13.12,16.665,76,6.0032,10,292
22-02-2012 08:00,1,0,1,1,12.3,15.91,75,6.0032,9,567
22-02-2012 09:00,1,0,1,1,13.12,16.665,70,6.0032,11,241
22-02-2012 10:00,1,0,1,1,13.94,17.425,71,6.0032,17,122
22-02-2012 11:00,1,0,1,1,14.76,17.425,66,11.0014,22,149
22-02-2012 12:00,1,0,1,1,16.4,20.455,62,19.0012,21,186
22-02-2012 13:00,1,0,1,1,17.22,21.21,54,19.9995,15,175
22-02-2012 14:00,1,0,1,1,18.04,21.97,54,22.0028,35,142
22-02-2012 15:00,1,0,1,1,20.5,24.24,31,27.9993,34,161
22-02-2012 16:00,1,0,1,1,21.32,25,29,31.0009,30,268
22-02-2012 17:00,1,0,1,1,21.32,25,32,26.0027,43,486
22-02-2012 18:00,1,0,1,2,19.68,23.485,41,22.0028,42,483
22-02-2012 19:00,1,0,1,2,18.86,22.725,44,19.0012,22,305
22-02-2012 20:00,1,0,1,2,18.04,21.97,47,12.998,25,249
22-02-2012 21:00,1,0,1,2,19.68,23.485,33,19.0012,19,220
22-02-2012 22:00,1,0,1,2,18.04,21.97,47,16.9979,18,129
22-02-2012 23:00,1,0,1,2,18.86,22.725,41,19.0012,5,57
23-02-2012 00:00,1,0,1,2,18.04,21.97,47,16.9979,12,30
23-02-2012 01:00,1,0,1,2,18.04,21.97,58,19.0012,3,12
23-02-2012 02:00,1,0,1,2,18.04,21.97,62,15.0013,5,4
23-02-2012 03:00,1,0,1,3,18.04,21.97,67,12.998,2,4
23-02-2012 04:00,1,0,1,1,16.4,20.455,76,15.0013,0,1
23-02-2012 05:00,1,0,1,1,16.4,20.455,76,15.0013,2,30
23-02-2012 06:00,1,0,1,1,14.76,17.425,87,12.998,3,88
23-02-2012 07:00,1,0,1,1,14.76,17.425,81,15.0013,9,317
23-02-2012 08:00,1,0,1,1,13.94,16.665,87,12.998,11,549
23-02-2012 09:00,1,0,1,1,14.76,16.665,81,16.9979,14,228
23-02-2012 10:00,1,0,1,1,17.22,21.21,67,12.998,41,107
23-02-2012 11:00,1,0,1,1,19.68,23.485,48,19.0012,54,128
23-02-2012 12:00,1,0,1,1,20.5,24.24,42,16.9979,25,199
23-02-2012 13:00,1,0,1,1,21.32,25,39,12.998,30,188
23-02-2012 14:00,1,0,1,1,22.14,25.76,37,16.9979,36,156
23-02-2012 15:00,1,0,1,1,22.14,25.76,33,8.9981,46,171
23-02-2012 16:00,1,0,1,1,22.96,26.515,32,0,45,298
23-02-2012 17:00,1,0,1,1,22.14,25.76,32,11.0014,49,561
23-02-2012 18:00,1,0,1,1,22.14,25.76,37,8.9981,36,486
23-02-2012 19:00,1,0,1,1,20.5,24.24,39,6.0032,20,349
23-02-2012 20:00,1,0,1,1,18.86,22.725,44,8.9981,23,246
23-02-2012 21:00,1,0,1,1,18.04,21.97,51,15.0013,17,205
23-02-2012 22:00,1,0,1,1,18.04,21.97,54,16.9979,19,118
23-02-2012 23:00,1,0,1,1,18.04,21.97,54,0,14,71
24-02-2012 00:00,1,0,1,2,18.04,21.97,58,6.0032,12,34
24-02-2012 01:00,1,0,1,1,18.04,21.97,62,12.998,3,15
24-02-2012 02:00,1,0,1,3,17.22,21.21,77,19.0012,1,4
24-02-2012 03:00,1,0,1,1,17.22,21.21,82,8.9981,0,5
24-02-2012 04:00,1,0,1,1,16.4,20.455,87,8.9981,0,2
24-02-2012 05:00,1,0,1,2,16.4,20.455,87,12.998,1,25
24-02-2012 06:00,1,0,1,2,16.4,20.455,87,11.0014,2,80
24-02-2012 07:00,1,0,1,2,16.4,20.455,76,15.0013,7,265
24-02-2012 08:00,1,0,1,2,15.58,19.695,76,22.0028,17,452
24-02-2012 09:00,1,0,1,3,14.76,16.665,81,16.9979,15,229
24-02-2012 10:00,1,0,1,3,14.76,17.425,81,11.0014,22,119
24-02-2012 11:00,1,0,1,2,14.76,18.18,81,7.0015,27,136
24-02-2012 12:00,1,0,1,2,16.4,20.455,76,8.9981,27,201
24-02-2012 13:00,1,0,1,2,17.22,21.21,71,7.0015,30,153
24-02-2012 14:00,1,0,1,2,18.86,22.725,67,7.0015,5,26
24-02-2012 15:00,1,0,1,3,16.4,20.455,87,12.998,11,83
24-02-2012 16:00,1,0,1,3,16.4,20.455,87,12.998,12,166
24-02-2012 17:00,1,0,1,3,17.22,21.21,94,7.0015,14,242
24-02-2012 18:00,1,0,1,2,17.22,21.21,94,0,11,289
24-02-2012 19:00,1,0,1,2,18.04,21.97,88,7.0015,6,227
24-02-2012 20:00,1,0,1,1,18.04,21.97,62,27.9993,8,159
24-02-2012 21:00,1,0,1,1,17.22,21.21,35,54.002,1,151
24-02-2012 22:00,1,0,1,1,16.4,20.455,37,39.0007,4,102
24-02-2012 23:00,1,0,1,1,15.58,19.695,37,46.0022,10,76
25-02-2012 00:00,1,0,0,1,14.76,16.665,43,26.0027,5,56
25-02-2012 01:00,1,0,0,1,13.94,15.15,42,23.9994,4,42
25-02-2012 02:00,1,0,0,1,13.12,15.15,45,16.9979,1,37
25-02-2012 03:00,1,0,0,1,12.3,13.635,45,19.9995,0,7
25-02-2012 04:00,1,0,0,1,12.3,13.635,42,22.0028,0,2
25-02-2012 05:00,1,0,0,2,12.3,13.635,42,19.9995,0,3
25-02-2012 06:00,1,0,0,2,12.3,13.635,42,19.9995,1,12
25-02-2012 07:00,1,0,0,1,11.48,12.12,45,30.0026,3,20
25-02-2012 08:00,1,0,0,1,10.66,11.365,48,19.9995,3,90
25-02-2012 09:00,1,0,0,3,9.02,9.85,75,22.0028,15,107
25-02-2012 10:00,1,0,0,1,10.66,11.365,60,23.9994,24,159
25-02-2012 11:00,1,0,0,1,12.3,12.88,39,40.9973,23,187
25-02-2012 12:00,1,0,0,1,13.12,13.635,29,43.9989,41,217
25-02-2012 13:00,1,0,0,1,13.12,14.395,31,32.9975,48,178
25-02-2012 14:00,1,0,0,1,13.12,13.635,29,36.9974,35,181
25-02-2012 15:00,1,0,0,1,13.12,14.395,29,27.9993,21,211
25-02-2012 16:00,1,0,0,1,13.12,13.635,26,39.0007,32,163
25-02-2012 17:00,1,0,0,1,12.3,13.635,33,23.9994,16,143
25-02-2012 18:00,1,0,0,1,12.3,12.88,28,39.0007,7,126
25-02-2012 19:00,1,0,0,1,10.66,10.605,33,30.0026,12,137
25-02-2012 20:00,1,0,0,1,10.66,10.605,30,36.9974,10,95
25-02-2012 21:00,1,0,0,1,9.84,10.605,35,22.0028,5,80
25-02-2012 22:00,1,0,0,1,9.84,9.85,38,31.0009,4,78
25-02-2012 23:00,1,0,0,1,9.84,9.85,41,27.9993,7,84
26-02-2012 00:00,1,0,0,1,9.84,10.605,41,23.9994,7,63
26-02-2012 01:00,1,0,0,1,9.84,10.605,44,22.0028,5,50
26-02-2012 02:00,1,0,0,1,9.84,10.605,44,22.0028,5,37
26-02-2012 03:00,1,0,0,1,9.84,11.365,41,12.998,0,21
26-02-2012 04:00,1,0,0,1,9.84,11.365,41,12.998,1,5
26-02-2012 05:00,1,0,0,1,9.02,10.605,44,15.0013,0,5
26-02-2012 06:00,1,0,0,1,9.02,9.85,44,22.0028,0,2
26-02-2012 07:00,1,0,0,1,8.2,9.09,51,19.9995,2,20
26-02-2012 08:00,1,0,0,1,8.2,9.85,51,16.9979,2,57
26-02-2012 09:00,1,0,0,1,9.02,10.605,47,15.0013,11,76
26-02-2012 10:00,1,0,0,1,10.66,12.88,41,11.0014,27,161
26-02-2012 11:00,1,0,0,1,11.48,12.88,41,19.0012,43,184
26-02-2012 12:00,1,0,0,1,12.3,15.15,39,8.9981,49,256
26-02-2012 13:00,1,0,0,1,13.12,16.665,36,0,58,267
26-02-2012 14:00,1,0,0,1,13.94,17.425,31,0,68,263
26-02-2012 15:00,1,0,0,1,14.76,17.425,29,0,72,281
26-02-2012 16:00,1,0,0,1,14.76,16.665,32,16.9979,64,275
26-02-2012 17:00,1,0,0,1,14.76,17.425,32,15.0013,46,241
26-02-2012 18:00,1,0,0,1,13.94,15.91,36,19.0012,17,199
26-02-2012 19:00,1,0,0,1,13.94,16.665,34,11.0014,13,130
26-02-2012 20:00,1,0,0,1,13.12,15.91,42,11.0014,9,79
26-02-2012 21:00,1,0,0,1,12.3,15.15,45,8.9981,8,75
26-02-2012 22:00,1,0,0,1,12.3,14.395,42,15.0013,3,68
26-02-2012 23:00,1,0,0,1,10.66,12.88,56,11.0014,5,59
27-02-2012 00:00,1,0,1,1,10.66,12.12,60,16.9979,2,27
27-02-2012 01:00,1,0,1,1,10.66,12.88,65,15.0013,0,6
27-02-2012 02:00,1,0,1,1,10.66,11.365,70,19.9995,0,4
27-02-2012 03:00,1,0,1,1,9.84,12.12,75,11.0014,0,2
27-02-2012 04:00,1,0,1,1,9.02,11.365,80,8.9981,0,1
27-02-2012 05:00,1,0,1,1,9.02,11.365,80,8.9981,0,16
27-02-2012 06:00,1,0,1,1,9.84,11.365,70,16.9979,1,89
27-02-2012 07:00,1,0,1,1,9.84,11.365,60,15.0013,2,278
27-02-2012 08:00,1,0,1,1,9.84,12.12,60,0,14,514
27-02-2012 09:00,1,0,1,1,10.66,12.88,60,12.998,11,219
27-02-2012 10:00,1,0,1,1,13.12,15.15,45,16.9979,16,88
27-02-2012 11:00,1,0,1,1,14.76,16.665,43,16.9979,11,92
27-02-2012 12:00,1,0,1,1,16.4,20.455,37,19.9995,13,164
27-02-2012 13:00,1,0,1,1,16.4,20.455,43,19.0012,23,159
27-02-2012 14:00,1,0,1,1,18.86,22.725,36,19.0012,24,134
27-02-2012 15:00,1,0,1,1,21.32,25,25,27.9993,24,150
27-02-2012 16:00,1,0,1,1,22.14,25.76,26,30.0026,20,266
27-02-2012 17:00,1,0,1,1,22.14,25.76,24,30.0026,26,503
27-02-2012 18:00,1,0,1,1,21.32,25,27,27.9993,10,517
27-02-2012 19:00,1,0,1,1,20.5,24.24,29,26.0027,16,318
27-02-2012 20:00,1,0,1,1,19.68,23.485,33,23.9994,11,208
27-02-2012 21:00,1,0,1,1,18.86,22.725,36,19.0012,14,181
27-02-2012 22:00,1,0,1,1,18.04,21.97,44,16.9979,9,83
27-02-2012 23:00,1,0,1,1,17.22,21.21,50,11.0014,6,50
28-02-2012 00:00,1,0,1,1,17.22,21.21,54,8.9981,0,10
28-02-2012 01:00,1,0,1,1,15.58,19.695,62,11.0014,0,6
28-02-2012 02:00,1,0,1,1,16.4,20.455,54,7.0015,1,2
28-02-2012 03:00,1,0,1,1,16.4,20.455,32,23.9994,0,6
28-02-2012 04:00,1,0,1,1,13.12,14.395,42,23.9994,0,2
28-02-2012 05:00,1,0,1,1,13.12,14.395,42,23.9994,1,20
28-02-2012 06:00,1,0,1,1,12.3,13.635,45,22.0028,1,100
28-02-2012 07:00,1,0,1,1,11.48,12.88,45,19.9995,12,313
28-02-2012 08:00,1,0,1,1,10.66,12.12,48,19.0012,16,543
28-02-2012 09:00,1,0,1,1,11.48,12.88,45,23.9994,7,225
28-02-2012 10:00,1,0,1,1,12.3,13.635,42,19.9995,14,118
